7B.5B..B4.B7..W5.7W.6W 1 2 2 2
7B.5B..B3.B.7..W5.7W.6W 1 2 2 2
.6B7B.B5.7..W5.7W.6W 1 2 2 2
B.5B7B.B5.7..W5.7W.6W 1 2 2 2
7B.6B.B5.7..W5.7WW.5W 4 1 3 1
7B.6B7.2.B4..W5.7WW.5W 2 1 3 2
7B2.5B.2B4.7..W5.7WW.5W 1 1 2 2
7B.B.4B.2B4.7..W5.7WW.5W 1 1 2 2
7B.B.4B.B.B3.7..W5.7WW.5W 1 1 2 2
7B.2B.3B.B.B3.7..W5.7WW.5W 1 1 2 2
7B.2B.3B.B2.B2.7..W5.7WW.5W 1 1 2 2
7B.2B.3B.2B4.7..W5.7WW.5W 1 1 2 2
7B.3B.2B.B2.B2.7..W5.7WW.5W 1 1 2 2
7B.3B.2B.B3.B.7..W5.7WW.5W 1 1 2 2
7B.3B.2B.B.B3.7..W5.7WW.5W 1 1 2 2
7B.4B.B.B3.B.7..W5.7WW.5W 1 1 2 2
7B.4B.B.B4.B7..W5.7WW.5W 1 1 2 2
7B.4B.B.B2.B2.7..W5.7WW.5W 1 1 2 2
7B.5B..B4.B7..W5.7WW.5W 1 1 2 2
7B.5B..B3.B.7..W5.7WW.5W 1 1 2 2
.6B7B.B5.7..W5.7WW.5W 1 1 2 2
B.5B7B.B5.7..W5.7WW.5W 1 1 2 2
7B.6B.B5.7..2W4.2.5W7W 5 1 4 2
7B.6B7.2.B4..2W4.2.5W7W 2 1 3 2
7B2.5B.2B4.7..2W4.2.5W7W 0 1 1 0
7B.B.4B.2B4.7..2W4.2.5W7W 2 1 3 1
7B.B.4B.B.B3.7..2W4.2.5W7W 0 1 1 0
7B.2B.3B.B.B3.7..2W4.2.5W7W 0 1 1 0
7B.2B.3B.B2.B2.7..2W4.2.5W7W 0 1 1 0
7B.2B.3B.2B4.7..2W4.2.5W7W 2 1 3 1
7B.3B.2B.B2.B2.7..2W4.2.5W7W 0 1 1 0
7B.3B.2B.B3.B.7..2W4.2.5W7W 0 1 1 0
7B.3B.2B.B.B3.7..2W4.2.5W7W 0 1 1 0
7B.4B.B.B3.B.7..2W4.2.5W7W 0 1 1 0
7B.4B.B.B4.B7..2W4.2.5W7W 0 1 1 0
7B.4B.B.B2.B2.7..2W4.2.5W7W 0 1 1 0
7B.5B..B4.B7..2W4.2.5W7W 0 1 1 0
7B.5B..B3.B.7..2W4.2.5W7W 0 1 1 0
.6B7B.B5.7..2W4.2.5W7W 0 1 1 0
B.5B7B.B5.7..2W4.2.5W7W 0 1 1 0
7B.6B.B5.7..2W4..W.4W7W 4 1 3 1
7B.6B7.2.B4..2W4..W.4W7W 2 1 3 2
7B2.5B.2B4.7..2W4..W.4W7W 0 0 1 0
7B.B.4B.2B4.7..2W4..W.4W7W 0 0 1 0
7B.B.4B.B.B3.7..2W4..W.4W7W 0 0 1 0
7B.2B.3B.B.B3.7..2W4..W.4W7W 0 0 1 0
7B.2B.3B.B2.B2.7..2W4..W.4W7W 0 0 1 0
7B.2B.3B.2B4.7..2W4..W.4W7W 0 0 1 0
7B.3B.2B.B2.B2.7..2W4..W.4W7W 0 0 1 0
7B.3B.2B.B3.B.7..2W4..W.4W7W 0 0 1 0
7B.3B.2B.B.B3.7..2W4..W.4W7W 0 0 1 0
7B.4B.B.B3.B.7..2W4..W.4W7W 0 0 1 0
7B.4B.B.B4.B7..2W4..W.4W7W 0 0 1 0
7B.4B.B.B2.B2.7..2W4..W.4W7W 0 0 1 0
7B.5B..B4.B7..2W4..W.4W7W 0 0 1 0
7B.5B..B3.B.7..2W4..W.4W7W 0 0 1 0
.6B7B.B5.7..2W4..W.4W7W 0 0 1 0
B.5B7B.B5.7..2W4..W.4W7W 0 0 1 0
7B.6B.B5.7..W.W3..W.4W7W 4 1 3 1
7B.6B7.2.B4..W.W3..W.4W7W 2 1 3 2
7B2.5B.2B4.7..W.W3..W.4W7W 0 1 1 2
7B.B.4B.2B4.7..W.W3..W.4W7W 0 1 1 2
7B.B.4B.B.B3.7..W.W3..W.4W7W 0 1 1 2
7B.2B.3B.B.B3.7..W.W3..W.4W7W 0 1 1 2
7B.2B.3B.B2.B2.7..W.W3..W.4W7W 0 1 1 2
7B.2B.3B.2B4.7..W.W3..W.4W7W 0 1 1 2
7B.3B.2B.B2.B2.7..W.W3..W.4W7W 0 1 1 2
7B.3B.2B.B3.B.7..W.W3..W.4W7W 0 1 1 2
7B.3B.2B.B.B3.7..W.W3..W.4W7W 0 1 1 2
7B.4B.B.B3.B.7..W.W3..W.4W7W 0 1 1 2
7B.4B.B.B4.B7..W.W3..W.4W7W 0 1 1 2
7B.4B.B.B2.B2.7..W.W3..W.4W7W 0 1 1 2
7B.5B..B4.B7..W.W3..W.4W7W 0 1 1 2
7B.5B..B3.B.7..W.W3..W.4W7W 0 1 1 2
.6B7B.B5.7..W.W3..W.4W7W 0 1 1 2
B.5B7B.B5.7..W.W3..W.4W7W 0 1 1 2
7B.6B.B5.7..W.W3..2W.3W7W 4 1 3 1
7B.6B7.2.B4..W.W3..2W.3W7W 2 1 3 2
7B2.5B.2B4.7..W.W3..2W.3W7W 0 2 1 3
7B.B.4B.2B4.7..W.W3..2W.3W7W 0 2 1 3
7B.B.4B.B.B3.7..W.W3..2W.3W7W 0 2 1 3
7B.2B.3B.B.B3.7..W.W3..2W.3W7W 0 2 1 3
7B.2B.3B.B2.B2.7..W.W3..2W.3W7W 0 2 1 3
7B.2B.3B.2B4.7..W.W3..2W.3W7W 0 2 1 3
7B.3B.2B.B2.B2.7..W.W3..2W.3W7W 0 2 1 3
7B.3B.2B.B3.B.7..W.W3..2W.3W7W 0 2 1 3
7B.3B.2B.B.B3.7..W.W3..2W.3W7W 0 2 1 3
7B.4B.B.B3.B.7..W.W3..2W.3W7W 0 2 1 3
7B.4B.B.B4.B7..W.W3..2W.3W7W 0 2 1 3
7B.4B.B.B2.B2.7..W.W3..2W.3W7W 0 2 1 3
7B.5B..B4.B7..W.W3..2W.3W7W 0 2 1 3
7B.5B..B3.B.7..W.W3..2W.3W7W 0 2 1 3
.6B7B.B5.7..W.W3..2W.3W7W 0 2 1 3
B.5B7B.B5.7..W.W3..2W.3W7W 0 2 1 3
7B.6B.B5.7..W2.W2..2W.3W7W 4 1 3 1
7B.6B7.2.B4..W2.W2..2W.3W7W 2 1 3 2
7B2.5B.2B4.7..W2.W2..2W.3W7W 0 0 1 0
7B.B.4B.2B4.7..W2.W2..2W.3W7W 0 0 1 0
7B.B.4B.B.B3.7..W2.W2..2W.3W7W 0 0 1 0
7B.2B.3B.B.B3.7..W2.W2..2W.3W7W 0 0 1 0
7B.2B.3B.B2.B2.7..W2.W2..2W.3W7W 0 0 1 0
7B.2B.3B.2B4.7..W2.W2..2W.3W7W 0 0 1 0
7B.3B.2B.B2.B2.7..W2.W2..2W.3W7W 0 0 1 0
7B.3B.2B.B3.B.7..W2.W2..2W.3W7W 0 0 1 0
7B.3B.2B.B.B3.7..W2.W2..2W.3W7W 0 0 1 0
7B.4B.B.B3.B.7..W2.W2..2W.3W7W 0 0 1 0
7B.4B.B.B4.B7..W2.W2..2W.3W7W 0 0 1 0
7B.4B.B.B2.B2.7..W2.W2..2W.3W7W 0 0 1 0
7B.5B..B4.B7..W2.W2..2W.3W7W 0 0 1 0
7B.5B..B3.B.7..W2.W2..2W.3W7W 0 0 1 0
.6B7B.B5.7..W2.W2..2W.3W7W 0 0 1 0
B.5B7B.B5.7..W2.W2..2W.3W7W 0 0 1 0
7B.6B.B5.7..2W4..2W.3W7W 4 1 3 1
7B.6B7.2.B4..2W4..2W.3W7W 2 1 3 2
7B2.5B.2B4.7..2W4..2W.3W7W 0 0 1 0
7B.B.4B.2B4.7..2W4..2W.3W7W 0 0 1 0
7B.B.4B.B.B3.7..2W4..2W.3W7W 0 0 1 0
7B.2B.3B.B.B3.7..2W4..2W.3W7W 0 0 1 0
7B.2B.3B.B2.B2.7..2W4..2W.3W7W 0 0 1 0
7B.2B.3B.2B4.7..2W4..2W.3W7W 0 0 1 0
7B.3B.2B.B2.B2.7..2W4..2W.3W7W 0 0 1 0
7B.3B.2B.B3.B.7..2W4..2W.3W7W 0 0 1 0
7B.3B.2B.B.B3.7..2W4..2W.3W7W 0 0 1 0
7B.4B.B.B3.B.7..2W4..2W.3W7W 0 0 1 0
7B.4B.B.B4.B7..2W4..2W.3W7W 0 0 1 0
7B.4B.B.B2.B2.7..2W4..2W.3W7W 0 0 1 0
7B.5B..B4.B7..2W4..2W.3W7W 0 0 1 0
7B.5B..B3.B.7..2W4..2W.3W7W 0 0 1 0
.6B7B.B5.7..2W4..2W.3W7W 0 0 1 0
B.5B7B.B5.7..2W4..2W.3W7W 0 0 1 0
7B.6B.B5.7..W2.W2..3W.2W7W 4 1 3 1
7B.6B7.2.B4..W2.W2..3W.2W7W 2 1 3 2
7B2.5B.2B4.7..W2.W2..3W.2W7W 0 0 1 0
7B.B.4B.2B4.7..W2.W2..3W.2W7W 0 0 1 0
7B.B.4B.B.B3.7..W2.W2..3W.2W7W 0 0 1 0
7B.2B.3B.B.B3.7..W2.W2..3W.2W7W 0 0 1 0
7B.2B.3B.B2.B2.7..W2.W2..3W.2W7W 0 0 1 0
7B.2B.3B.2B4.7..W2.W2..3W.2W7W 0 0 1 0
7B.3B.2B.B2.B2.7..W2.W2..3W.2W7W 0 0 1 0
7B.3B.2B.B3.B.7..W2.W2..3W.2W7W 0 0 1 0
7B.3B.2B.B.B3.7..W2.W2..3W.2W7W 0 0 1 0
7B.4B.B.B3.B.7..W2.W2..3W.2W7W 0 0 1 0
7B.4B.B.B4.B7..W2.W2..3W.2W7W 0 0 1 0
7B.4B.B.B2.B2.7..W2.W2..3W.2W7W 0 0 1 0
7B.5B..B4.B7..W2.W2..3W.2W7W 0 0 1 0
7B.5B..B3.B.7..W2.W2..3W.2W7W 0 0 1 0
.6B7B.B5.7..W2.W2..3W.2W7W 0 0 1 0
B.5B7B.B5.7..W2.W2..3W.2W7W 0 0 1 0
7B.6B.B5.7..W3.W..3W.2W7W 4 1 3 1
7B.6B7.2.B4..W3.W..3W.2W7W 2 1 3 2
7B2.5B.2B4.7..W3.W..3W.2W7W 0 0 1 0
7B.B.4B.2B4.7..W3.W..3W.2W7W 0 0 1 0
7B.B.4B.B.B3.7..W3.W..3W.2W7W 0 0 1 0
7B.2B.3B.B.B3.7..W3.W..3W.2W7W 0 0 1 0
7B.2B.3B.B2.B2.7..W3.W..3W.2W7W 0 0 1 0
7B.2B.3B.2B4.7..W3.W..3W.2W7W 0 0 1 0
7B.3B.2B.B2.B2.7..W3.W..3W.2W7W 0 0 1 0
7B.3B.2B.B3.B.7..W3.W..3W.2W7W 0 0 1 0
7B.3B.2B.B.B3.7..W3.W..3W.2W7W 0 0 1 0
7B.4B.B.B3.B.7..W3.W..3W.2W7W 0 0 1 0
7B.4B.B.B4.B7..W3.W..3W.2W7W 0 0 1 0
7B.4B.B.B2.B2.7..W3.W..3W.2W7W 0 0 1 0
7B.5B..B4.B7..W3.W..3W.2W7W 0 0 1 0
7B.5B..B3.B.7..W3.W..3W.2W7W 0 0 1 0
.6B7B.B5.7..W3.W..3W.2W7W 0 0 1 0
B.5B7B.B5.7..W3.W..3W.2W7W 0 0 1 0
7B.6B.B5.7..W.W3..3W.2W7W 4 1 3 1
7B.6B7.2.B4..W.W3..3W.2W7W 2 1 3 2
7B2.5B.2B4.7..W.W3..3W.2W7W 0 3 1 4
7B.B.4B.2B4.7..W.W3..3W.2W7W 0 3 1 4
7B.B.4B.B.B3.7..W.W3..3W.2W7W 0 3 1 4
7B.2B.3B.B.B3.7..W.W3..3W.2W7W 0 3 1 4
7B.2B.3B.B2.B2.7..W.W3..3W.2W7W 0 3 1 4
7B.2B.3B.2B4.7..W.W3..3W.2W7W 0 3 1 4
7B.3B.2B.B2.B2.7..W.W3..3W.2W7W 0 3 1 4
7B.3B.2B.B3.B.7..W.W3..3W.2W7W 0 3 1 4
7B.3B.2B.B.B3.7..W.W3..3W.2W7W 0 3 1 4
7B.4B.B.B3.B.7..W.W3..3W.2W7W 0 3 1 4
7B.4B.B.B4.B7..W.W3..3W.2W7W 0 3 1 4
7B.4B.B.B2.B2.7..W.W3..3W.2W7W 0 3 1 4
7B.5B..B4.B7..W.W3..3W.2W7W 0 3 1 4
7B.5B..B3.B.7..W.W3..3W.2W7W 0 3 1 4
.6B7B.B5.7..W.W3..3W.2W7W 0 3 1 4
B.5B7B.B5.7..W.W3..3W.2W7W 0 3 1 4
7B.6B.B5.7..W3.W..4W.W7W 4 1 3 1
7B.6B7.2.B4..W3.W..4W.W7W 2 1 3 2
7B2.5B.2B4.7..W3.W..4W.W7W 0 0 1 0
7B.B.4B.2B4.7..W3.W..4W.W7W 0 0 1 0
7B.B.4B.B.B3.7..W3.W..4W.W7W 0 0 1 0
7B.2B.3B.B.B3.7..W3.W..4W.W7W 0 0 1 0
7B.2B.3B.B2.B2.7..W3.W..4W.W7W 0 0 1 0
7B.2B.3B.2B4.7..W3.W..4W.W7W 0 0 1 0
7B.3B.2B.B2.B2.7..W3.W..4W.W7W 0 0 1 0
7B.3B.2B.B3.B.7..W3.W..4W.W7W 0 0 1 0
7B.3B.2B.B.B3.7..W3.W..4W.W7W 0 0 1 0
7B.4B.B.B3.B.7..W3.W..4W.W7W 0 0 1 0
7B.4B.B.B4.B7..W3.W..4W.W7W 0 0 1 0
7B.4B.B.B2.B2.7..W3.W..4W.W7W 0 0 1 0
7B.5B..B4.B7..W3.W..4W.W7W 0 0 1 0
7B.5B..B3.B.7..W3.W..4W.W7W 0 0 1 0
.6B7B.B5.7..W3.W..4W.W7W 0 0 1 0
B.5B7B.B5.7..W3.W..4W.W7W 0 0 1 0
7B.6B.B5.7..W4.W.4W.W7W 4 1 3 1
7B.6B7.2.B4..W4.W.4W.W7W 2 1 3 2
7B2.5B.2B4.7..W4.W.4W.W7W 0 0 1 0
7B.B.4B.2B4.7..W4.W.4W.W7W 0 0 1 0
7B.B.4B.B.B3.7..W4.W.4W.W7W 0 0 1 0
7B.2B.3B.B.B3.7..W4.W.4W.W7W 0 0 1 0
7B.2B.3B.B2.B2.7..W4.W.4W.W7W 0 0 1 0
7B.2B.3B.2B4.7..W4.W.4W.W7W 0 0 1 0
7B.3B.2B.B2.B2.7..W4.W.4W.W7W 0 0 1 0
7B.3B.2B.B3.B.7..W4.W.4W.W7W 0 0 1 0
7B.3B.2B.B.B3.7..W4.W.4W.W7W 0 0 1 0
7B.4B.B.B3.B.7..W4.W.4W.W7W 0 0 1 0
7B.4B.B.B4.B7..W4.W.4W.W7W 0 0 1 0
7B.4B.B.B2.B2.7..W4.W.4W.W7W 0 0 1 0
7B.5B..B4.B7..W4.W.4W.W7W 0 0 1 0
7B.5B..B3.B.7..W4.W.4W.W7W 0 0 1 0
.6B7B.B5.7..W4.W.4W.W7W 0 0 1 0
B.5B7B.B5.7..W4.W.4W.W7W 0 0 1 0
7B.6B.B5.7..W2.W2..4W.W7W 4 1 3 1
7B.6B7.2.B4..W2.W2..4W.W7W 2 1 3 2
7B2.5B.2B4.7..W2.W2..4W.W7W 0 0 1 0
7B.B.4B.2B4.7..W2.W2..4W.W7W 0 0 1 0
7B.B.4B.B.B3.7..W2.W2..4W.W7W 0 0 1 0
7B.2B.3B.B.B3.7..W2.W2..4W.W7W 0 0 1 0
7B.2B.3B.B2.B2.7..W2.W2..4W.W7W 0 0 1 0
7B.2B.3B.2B4.7..W2.W2..4W.W7W 0 0 1 0
7B.3B.2B.B2.B2.7..W2.W2..4W.W7W 0 0 1 0
7B.3B.2B.B3.B.7..W2.W2..4W.W7W 0 0 1 0
7B.3B.2B.B.B3.7..W2.W2..4W.W7W 0 0 1 0
7B.4B.B.B3.B.7..W2.W2..4W.W7W 0 0 1 0
7B.4B.B.B4.B7..W2.W2..4W.W7W 0 0 1 0
7B.4B.B.B2.B2.7..W2.W2..4W.W7W 0 0 1 0
7B.5B..B4.B7..W2.W2..4W.W7W 0 0 1 0
7B.5B..B3.B.7..W2.W2..4W.W7W 0 0 1 0
.6B7B.B5.7..W2.W2..4W.W7W 0 0 1 0
B.5B7B.B5.7..W2.W2..4W.W7W 0 0 1 0
7B.6B.B5.7..W4.W.5W.7W 4 1 3 1
7B.6B7.2.B4..W4.W.5W.7W 2 1 3 2
7B2.5B.2B4.7..W4.W.5W.7W 0 0 1 0
7B.B.4B.2B4.7..W4.W.5W.7W 0 0 1 0
7B.B.4B.B.B3.7..W4.W.5W.7W 0 0 1 0
7B.2B.3B.B.B3.7..W4.W.5W.7W 0 0 1 0
7B.2B.3B.B2.B2.7..W4.W.5W.7W 0 0 1 0
7B.2B.3B.2B4.7..W4.W.5W.7W 0 0 1 0
7B.3B.2B.B2.B2.7..W4.W.5W.7W 0 0 1 0
7B.3B.2B.B3.B.7..W4.W.5W.7W 0 0 1 0
7B.3B.2B.B.B3.7..W4.W.5W.7W 0 0 1 0
7B.4B.B.B3.B.7..W4.W.5W.7W 0 0 1 0
7B.4B.B.B4.B7..W4.W.5W.7W 0 0 1 0
7B.4B.B.B2.B2.7..W4.W.5W.7W 0 0 1 0
7B.5B..B4.B7..W4.W.5W.7W 0 0 1 0
7B.5B..B3.B.7..W4.W.5W.7W 0 0 1 0
.6B7B.B5.7..W4.W.5W.7W 0 0 1 0
B.5B7B.B5.7..W4.W.5W.7W 0 0 1 0
7B.6B.B5.7..W3.W..5W.7W 4 1 3 1
7B.6B7.2.B4..W3.W..5W.7W 2 1 3 2
7B2.5B.2B4.7..W3.W..5W.7W 0 0 1 0
7B.B.4B.2B4.7..W3.W..5W.7W 0 0 1 0
7B.B.4B.B.B3.7..W3.W..5W.7W 0 0 1 0
7B.2B.3B.B.B3.7..W3.W..5W.7W 0 0 1 0
7B.2B.3B.B2.B2.7..W3.W..5W.7W 0 0 1 0
7B.2B.3B.2B4.7..W3.W..5W.7W 0 0 1 0
7B.3B.2B.B2.B2.7..W3.W..5W.7W 0 0 1 0
7B.3B.2B.B3.B.7..W3.W..5W.7W 0 0 1 0
7B.3B.2B.B.B3.7..W3.W..5W.7W 0 0 1 0
7B.4B.B.B3.B.7..W3.W..5W.7W 0 0 1 0
7B.4B.B.B4.B7..W3.W..5W.7W 0 0 1 0
7B.4B.B.B2.B2.7..W3.W..5W.7W 0 0 1 0
7B.5B..B4.B7..W3.W..5W.7W 0 0 1 0
7B.5B..B3.B.7..W3.W..5W.7W 0 0 1 0
.6B7B.B5.7..W3.W..5W.7W 0 0 1 0
B.5B7B.B5.7..W3.W..5W.7W 0 0 1 0
7B.6B.B5.2.W4.7..6W7W 4 1 3 2
7B.6B7.2.B4.7..6W7W 0 0 1 0
7B2.5B.2B4.2.W4.7..6W7W 3 2 4 1
7B.B.4B.2B4.2.W4.7..6W7W 3 2 4 1
7B.B.4B.B.B3.2.W4.7..6W7W 3 2 4 3
7B.2B.3B.B.B3.2.W4.7..6W7W 3 2 4 3
7B.2B.3B.B2.B2.2.W4.7..6W7W 3 2 4 1
7B.2B.3B.2B4.2.W4.7..6W7W 3 2 4 1
7B.3B.2B.B2.B2.2.W4.7..6W7W 3 2 4 1
7B.3B.2B.B3.B.2.W4.7..6W7W 3 2 4 1
7B.3B.2B.B.B3.2.W4.7..6W7W 3 2 4 3
7B.4B.B.B3.B.2.W4.7..6W7W 3 2 4 1
7B.4B.B.B4.B2.W4.7..6W7W 3 2 4 1
7B.4B.B.B2.B2.2.W4.7..6W7W 3 2 4 1
7B.5B..B4.B2.W4.7..6W7W 3 2 4 1
7B.5B..B3.B.2.W4.7..6W7W 3 2 4 1
.6B7B.B5.2.W4.7..6W7W 3 2 4 1
B.5B7B.B5.2.W4.7..6W7W 3 2 4 1
7BB.5B.B5.7..W5..6W7W 0 0 1 0
7BB.5B.B5.7..W5.7W.6W 4 1 3 1
7BB.5B7..B5..W5.7W.6W 1 0 2 0
7BB.5B7.2.B4..W5.7W.6W 2 1 3 2
7BB.5B7.B6..W5.7W.6W 2 1 3 0
7BB2.4B.2B4.7..W5.7W.6W 1 2 2 2
7BB2.4B.B.B3.7..W5.7W.6W 1 2 2 2
7BB.B.3B.B.B3.7..W5.7W.6W 1 2 2 2
7BB.B.3B.B2.B2.7..W5.7W.6W 1 2 2 2
7BB.B.3B.2B4.7..W5.7W.6W 1 2 2 2
7BB.2B.2B.B2.B2.7..W5.7W.6W 1 2 2 2
7BB.2B.2B.B3.B.7..W5.7W.6W 1 2 2 2
7BB.2B.2B.B.B3.7..W5.7W.6W 1 2 2 2
7BB.3B.B.B3.B.7..W5.7W.6W 1 2 2 2
7BB.3B.B.B4.B7..W5.7W.6W 1 2 2 2
7BB.3B.B.B2.B2.7..W5.7W.6W 1 2 2 2
7BB.4B..B4.B7..W5.7W.6W 1 2 2 2
7BB.4B..B3.B.7..W5.7W.6W 1 2 2 2
2B.4B7B.B5.7..W5.7W.6W 1 2 2 2
7BB.5B.B5.7..W5.7WW.5W 4 1 3 1
7BB.5B7..B5..W5.7WW.5W 1 0 2 0
7BB.5B7.2.B4..W5.7WW.5W 2 1 3 2
7BB.5B7.B6..W5.7WW.5W 2 1 3 0
7BB2.4B.2B4.7..W5.7WW.5W 1 1 2 2
7BB2.4B.B.B3.7..W5.7WW.5W 1 1 2 2
7BB.B.3B.B.B3.7..W5.7WW.5W 1 1 2 2
7BB.B.3B.B2.B2.7..W5.7WW.5W 1 1 2 2
7BB.B.3B.2B4.7..W5.7WW.5W 1 1 2 2
7BB.2B.2B.B2.B2.7..W5.7WW.5W 1 1 2 2
7BB.2B.2B.B3.B.7..W5.7WW.5W 1 1 2 2
7BB.2B.2B.B.B3.7..W5.7WW.5W 1 1 2 2
7BB.3B.B.B3.B.7..W5.7WW.5W 1 1 2 2
7BB.3B.B.B4.B7..W5.7WW.5W 1 1 2 2
7BB.3B.B.B2.B2.7..W5.7WW.5W 1 1 2 2
7BB.4B..B4.B7..W5.7WW.5W 1 1 2 2
7BB.4B..B3.B.7..W5.7WW.5W 1 1 2 2
2B.4B7B.B5.7..W5.7WW.5W 1 1 2 2
7BB.5B.B5.7..2W4.2.5W7W 5 0 4 0
7BB.5B7..B5..2W4.2.5W7W 2 2 3 1
7BB.5B7.2.B4..2W4.2.5W7W 2 1 3 2
7BB.5B7.B6..2W4.2.5W7W 2 1 3 0
7BB2.4B.2B4.7..2W4.2.5W7W 0 1 1 0
7BB2.4B.B.B3.7..2W4.2.5W7W 0 1 1 0
7BB.B.3B.B.B3.7..2W4.2.5W7W 0 1 1 0
7BB.B.3B.B2.B2.7..2W4.2.5W7W 0 1 1 0
7BB.B.3B.2B4.7..2W4.2.5W7W 2 1 3 1
7BB.2B.2B.B2.B2.7..2W4.2.5W7W 0 1 1 0
7BB.2B.2B.B3.B.7..2W4.2.5W7W 0 1 1 0
7BB.2B.2B.B.B3.7..2W4.2.5W7W 0 1 1 0
7BB.3B.B.B3.B.7..2W4.2.5W7W 0 1 1 0
7BB.3B.B.B4.B7..2W4.2.5W7W 0 1 1 0
7BB.3B.B.B2.B2.7..2W4.2.5W7W 0 1 1 0
7BB.4B..B4.B7..2W4.2.5W7W 0 1 1 0
7BB.4B..B3.B.7..2W4.2.5W7W 0 1 1 0
2B.4B7B.B5.7..2W4.2.5W7W 0 1 1 0
7BB.5B.B5.7..2W4..W.4W7W 4 1 3 1
7BB.5B7..B5..2W4..W.4W7W 2 2 3 1
7BB.5B7.2.B4..2W4..W.4W7W 2 1 3 2
7BB.5B7.B6..2W4..W.4W7W 2 1 3 0
7BB2.4B.2B4.7..2W4..W.4W7W 0 0 1 0
7BB2.4B.B.B3.7..2W4..W.4W7W 0 0 1 0
7BB.B.3B.B.B3.7..2W4..W.4W7W 0 0 1 0
7BB.B.3B.B2.B2.7..2W4..W.4W7W 0 0 1 0
7BB.B.3B.2B4.7..2W4..W.4W7W 0 0 1 0
7BB.2B.2B.B2.B2.7..2W4..W.4W7W 0 0 1 0
7BB.2B.2B.B3.B.7..2W4..W.4W7W 0 0 1 0
7BB.2B.2B.B.B3.7..2W4..W.4W7W 0 0 1 0
7BB.3B.B.B3.B.7..2W4..W.4W7W 0 0 1 0
7BB.3B.B.B4.B7..2W4..W.4W7W 0 0 1 0
7BB.3B.B.B2.B2.7..2W4..W.4W7W 0 0 1 0
7BB.4B..B4.B7..2W4..W.4W7W 0 0 1 0
7BB.4B..B3.B.7..2W4..W.4W7W 0 0 1 0
2B.4B7B.B5.7..2W4..W.4W7W 0 0 1 0
7BB.5B.B5.7..W.W3..W.4W7W 4 1 3 1
7BB.5B7..B5..W.W3..W.4W7W 0 1 1 2
7BB.5B7.2.B4..W.W3..W.4W7W 2 1 3 2
7BB.5B7.B6..W.W3..W.4W7W 2 1 3 0
7BB2.4B.2B4.7..W.W3..W.4W7W 0 1 1 2
7BB2.4B.B.B3.7..W.W3..W.4W7W 0 1 1 2
7BB.B.3B.B.B3.7..W.W3..W.4W7W 0 1 1 2
7BB.B.3B.B2.B2.7..W.W3..W.4W7W 0 1 1 2
7BB.B.3B.2B4.7..W.W3..W.4W7W 2 1 3 2
7BB.2B.2B.B2.B2.7..W.W3..W.4W7W 0 1 1 2
7BB.2B.2B.B3.B.7..W.W3..W.4W7W 0 1 1 2
7BB.2B.2B.B.B3.7..W.W3..W.4W7W 0 1 1 2
7BB.3B.B.B3.B.7..W.W3..W.4W7W 0 1 1 2
7BB.3B.B.B4.B7..W.W3..W.4W7W 0 1 1 2
7BB.3B.B.B2.B2.7..W.W3..W.4W7W 0 1 1 2
7BB.4B..B4.B7..W.W3..W.4W7W 0 1 1 2
7BB.4B..B3.B.7..W.W3..W.4W7W 0 1 1 2
2B.4B7B.B5.7..W.W3..W.4W7W 0 1 1 2
7BB.5B.B5.7..W.W3..2W.3W7W 4 1 3 1
7BB.5B7..B5..W.W3..2W.3W7W 0 2 1 3
7BB.5B7.2.B4..W.W3..2W.3W7W 2 1 3 2
7BB.5B7.B6..W.W3..2W.3W7W 2 1 3 0
7BB2.4B.2B4.7..W.W3..2W.3W7W 0 2 1 3
7BB2.4B.B.B3.7..W.W3..2W.3W7W 0 2 1 3
7BB.B.3B.B.B3.7..W.W3..2W.3W7W 0 2 1 3
7BB.B.3B.B2.B2.7..W.W3..2W.3W7W 0 2 1 3
7BB.B.3B.2B4.7..W.W3..2W.3W7W 2 1 3 2
7BB.2B.2B.B2.B2.7..W.W3..2W.3W7W 0 2 1 3
7BB.2B.2B.B3.B.7..W.W3..2W.3W7W 0 2 1 3
7BB.2B.2B.B.B3.7..W.W3..2W.3W7W 0 2 1 3
7BB.3B.B.B3.B.7..W.W3..2W.3W7W 0 2 1 3
7BB.3B.B.B4.B7..W.W3..2W.3W7W 0 2 1 3
7BB.3B.B.B2.B2.7..W.W3..2W.3W7W 0 2 1 3
7BB.4B..B4.B7..W.W3..2W.3W7W 0 2 1 3
7BB.4B..B3.B.7..W.W3..2W.3W7W 0 2 1 3
2B.4B7B.B5.7..W.W3..2W.3W7W 0 2 1 3
7BB.5B.B5.7..W2.W2..2W.3W7W 4 1 3 1
7BB.5B7..B5..W2.W2..2W.3W7W 0 0 1 0
7BB.5B7.2.B4..W2.W2..2W.3W7W 2 1 3 2
7BB.5B7.B6..W2.W2..2W.3W7W 2 1 3 0
7BB2.4B.2B4.7..W2.W2..2W.3W7W 0 0 1 0
7BB2.4B.B.B3.7..W2.W2..2W.3W7W 0 0 1 0
7BB.B.3B.B.B3.7..W2.W2..2W.3W7W 0 0 1 0
7BB.B.3B.B2.B2.7..W2.W2..2W.3W7W 0 0 1 0
7BB.B.3B.2B4.7..W2.W2..2W.3W7W 0 0 1 0
7BB.2B.2B.B2.B2.7..W2.W2..2W.3W7W 0 0 1 0
